,importance
rule_id,0.07671431226695065
rule_firedtimes,0.04268777457019191
location_/var/log/apache2/intranet-access.log,0.04092177494915326
decoder_name_web-accesslog,0.0404360449764599
agent_id,0.03718060373400892
predecoder_program_name_kernel,0.03707953647315709
data_dest_port,0.033392122390663755
predecoder_program_name_named,0.03172650764019302
predecoder_program_name_suricata,0.03067316116142907
data_flow_bytes_toclient,0.028478479541374006
rule_groups_web|accesslog|attack,0.026731609059754125
rule_level,0.025365128695558972
agent_name_wazuh-client,0.024288500934255865
decoder_name_ossec,0.022708927808864864
decoder_name_kernel,0.02132463495517638
data_dstip_192.168.1.100,0.02030987518359888
location_/var/log/auth.log,0.02011166497800677
location_/var/log/secure,0.01943355580205847
data_proto_UDP,0.018932020858428933
decoder_parent_kernel,0.018433721100994515
